# injm1  injm2  injecc  pol  inc  maxmatch  maxm1  maxm2
0.100000 0.100000 0.003000 2.786818 -0.918411 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 5.749169 0.647848 0.919460 0.100001 0.100001
0.100000 0.100000 0.004000 5.739457 0.220221 0.947106 0.100000 0.100000
0.100000 0.100000 0.004000 2.389373 -0.765987 0.947103 0.100000 0.100000
0.100000 0.100000 0.007000 3.263969 1.281116 0.871097 0.100001 0.100000
0.100000 0.100000 0.007000 2.534061 -1.464601 0.871095 0.100001 0.100000
0.100000 0.100000 0.291000 5.595588 -1.368177 0.085749 0.100025 0.100003
0.100000 0.100000 0.008000 1.151233 0.372866 0.844961 0.100002 0.100000
0.100000 0.100000 0.008000 5.717179 -0.337448 0.844959 0.100002 0.100000
0.100000 0.100000 0.372000 4.815853 0.786285 0.061687 0.100025 0.100003
0.100000 0.100000 0.016000 2.205553 -0.378702 0.677393 0.100001 0.100001
0.100000 0.100000 0.000000 0.117384 -1.329366 0.996687 0.100000 0.100000
0.100000 0.100000 0.008000 5.351558 -0.030747 0.844958 0.100002 0.100000
0.100000 0.100000 0.000000 5.192999 1.547965 0.996687 0.100000 0.100000
0.100000 0.100000 0.005000 4.349039 -0.935480 0.919458 0.100001 0.100001
0.100000 0.100000 0.001000 3.582468 -0.679907 0.998877 0.100000 0.100000
0.100000 0.100000 0.018000 1.678196 -0.842140 0.644273 0.100003 0.100000
0.100000 0.100000 0.005000 5.962479 -0.862285 0.919461 0.100001 0.100001
0.100000 0.100000 0.001000 3.906909 1.007230 0.998877 0.100000 0.100000
0.100000 0.100000 0.007000 2.281827 0.972220 0.871095 0.100001 0.100000
0.100000 0.100000 0.007000 4.688896 -0.184930 0.871104 0.100001 0.100000
0.100000 0.100000 0.560000 5.968662 0.596299 0.036907 0.100025 0.100003
0.100000 0.100000 0.002000 4.040309 -0.455701 0.990428 0.100000 0.100000
0.100000 0.100000 0.004000 4.222884 -0.286279 0.947106 0.100000 0.100000
0.100000 0.100000 0.003000 1.124621 0.720618 0.971272 0.100000 0.100000
0.100000 0.100000 0.004000 2.734291 1.214367 0.947103 0.100000 0.100000
0.100000 0.100000 0.005000 5.221056 0.345655 0.919459 0.100001 0.100001
0.100000 0.100000 0.042000 5.851801 -1.026910 0.420213 0.100005 0.100005
0.100000 0.100000 0.001000 5.544709 -1.543494 0.998877 0.100000 0.100000
0.100000 0.100000 0.013000 1.027054 -0.433038 0.733742 0.100001 0.100001
0.100000 0.100000 0.005000 4.203966 0.775931 0.919458 0.100001 0.100001
0.100000 0.100000 0.322000 2.415088 -1.545791 0.074839 0.100025 0.100003
0.100000 0.100000 0.002000 1.437405 0.255739 0.990427 0.100000 0.100000
0.100000 0.100000 0.002000 4.337199 -0.321985 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 1.265289 -0.007057 0.990427 0.100000 0.100000
0.100000 0.100000 0.018000 3.871836 0.887227 0.644282 0.100003 0.100000
0.100000 0.100000 0.005000 5.783626 1.034250 0.919460 0.100001 0.100001
0.100000 0.100000 0.003000 0.737881 -1.220879 0.971272 0.100000 0.100000
0.100000 0.100000 0.025000 3.092008 1.113893 0.553207 0.100005 0.100000
0.100000 0.100000 0.034000 1.139902 0.681354 0.471255 0.100004 0.100004
0.100000 0.100000 0.003000 4.402623 0.017395 0.971272 0.100000 0.100000
0.100000 0.100000 0.013000 6.045058 0.065020 0.733742 0.100001 0.100001
0.100000 0.100000 0.004000 3.936339 1.334657 0.947105 0.100000 0.100000
0.100000 0.100000 0.009000 3.202714 -1.312736 0.824824 0.100002 0.100000
0.100000 0.100000 0.003000 5.081947 0.707478 0.971272 0.100000 0.100000
0.100000 0.100000 0.001000 1.257280 1.562235 0.998877 0.100000 0.100000
0.100000 0.100000 0.017000 1.101601 -0.948144 0.659045 0.100003 0.100000
0.100000 0.100000 0.004000 2.635089 -0.272813 0.947103 0.100000 0.100000
0.100000 0.100000 0.003000 1.041634 -1.081268 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 0.413709 -1.299654 0.919462 0.100001 0.100001
0.100000 0.100000 0.002000 0.952211 1.570632 0.990427 0.100000 0.100000
0.100000 0.100000 0.006000 6.115079 -1.285190 0.889200 0.100001 0.100001
0.100000 0.100000 0.065000 2.660323 1.443305 0.325915 0.100008 0.100008
0.100000 0.100000 0.003000 5.719041 1.142702 0.971272 0.100000 0.100000
0.100000 0.100000 0.007000 0.030715 -0.763295 0.871103 0.100001 0.100000
0.100000 0.100000 0.004000 3.931169 -0.161053 0.947105 0.100000 0.100000
0.100000 0.100000 0.008000 3.113988 -0.680036 0.844957 0.100002 0.100000
0.100000 0.100000 0.031000 5.790937 -1.418837 0.494945 0.100003 0.100003
0.100000 0.100000 0.038000 3.029341 -0.523167 0.444071 0.100004 0.100004
0.100000 0.100000 0.010000 1.196539 -0.416375 0.797886 0.100001 0.100001
0.100000 0.100000 0.000000 0.898123 0.823901 0.996687 0.100000 0.100000
0.100000 0.100000 0.030000 3.431060 0.440024 0.504097 0.100003 0.100003
0.100000 0.100000 0.011000 4.873060 -1.440391 0.777346 0.100001 0.100001
0.100000 0.100000 0.002000 2.705672 -1.384367 0.990427 0.100000 0.100000
0.100000 0.100000 0.005000 5.042906 -0.361468 0.919459 0.100001 0.100001
0.100000 0.100000 0.015000 5.245253 1.234061 0.694159 0.100002 0.100001
0.100000 0.100000 0.016000 5.517880 -0.775622 0.677372 0.100001 0.100001
0.100000 0.100000 0.011000 0.321204 -0.196335 0.777351 0.100001 0.100001
0.100000 0.100000 0.003000 2.865977 0.597791 0.971272 0.100000 0.100000
0.100000 0.100000 0.009000 5.934292 0.684346 0.824843 0.100002 0.100000
0.100000 0.100000 0.002000 4.312653 -1.420455 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 4.894571 1.037131 0.990428 0.100000 0.100000
0.100000 0.100000 0.005000 3.387187 -0.718126 0.919458 0.100001 0.100001
0.100000 0.100000 0.039000 2.644597 1.286701 0.437888 0.100006 0.100003
0.100000 0.100000 0.009000 4.337469 0.609885 0.824834 0.100002 0.100000
0.100000 0.100000 0.032000 6.273405 -1.189007 0.486847 0.100003 0.100003
0.100000 0.100000 0.003000 5.512306 -0.311320 0.971272 0.100000 0.100000
0.100000 0.100000 0.001000 5.267513 0.181498 0.998877 0.100000 0.100000
0.100000 0.100000 0.717000 0.758129 -0.301243 0.026443 0.100013 0.100013
0.100000 0.100000 0.003000 1.329376 1.036642 0.971272 0.100000 0.100000
0.100000 0.100000 0.001000 2.635720 -0.915300 0.998877 0.100000 0.100000
0.100000 0.100000 0.005000 0.593682 1.430008 0.919462 0.100001 0.100001
0.100000 0.100000 0.001000 2.074809 1.364985 0.998877 0.100000 0.100000
0.100000 0.100000 0.001000 2.852142 -1.458801 0.998877 0.100000 0.100000
0.100000 0.100000 0.024000 1.038318 0.629356 0.564411 0.100002 0.100002
0.100000 0.100000 0.004000 4.428408 0.964754 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 0.079524 -1.141394 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 5.688637 -0.621094 0.998877 0.100000 0.100000
0.100000 0.100000 0.012000 0.621428 -0.292753 0.755243 0.100001 0.100001
0.100000 0.100000 0.002000 5.037095 0.638723 0.990428 0.100000 0.100000
0.100000 0.100000 0.006000 1.001579 -0.603593 0.889200 0.100001 0.100001
0.100000 0.100000 0.007000 3.716222 0.447554 0.871100 0.100001 0.100000
0.100000 0.100000 0.003000 5.987352 -1.480927 0.971272 0.100000 0.100000
0.100000 0.100000 0.029000 2.818689 -0.604406 0.512800 0.100003 0.100003
0.100000 0.100000 0.003000 4.221866 0.953262 0.971272 0.100000 0.100000
0.100000 0.100000 0.270000 3.181553 1.181595 0.094271 0.100025 0.100003
0.100000 0.100000 0.007000 1.840946 -0.698385 0.871095 0.100001 0.100000
0.100000 0.100000 0.088000 4.451654 -0.150512 0.271276 0.100012 0.100012
0.100000 0.100000 0.003000 3.569616 1.218265 0.971272 0.100000 0.100000
0.100000 0.100000 0.000000 5.643003 -1.040258 0.996687 0.100000 0.100000
0.100000 0.100000 0.012000 4.494529 -0.694686 0.755250 0.100001 0.100001
0.100000 0.100000 0.132000 1.557820 0.036553 0.204540 0.100013 0.100013
0.100000 0.100000 0.011000 0.371215 -0.137910 0.777351 0.100001 0.100001
0.100000 0.100000 0.018000 2.440336 -0.095694 0.644282 0.100003 0.100000
0.100000 0.100000 0.001000 0.204157 1.029874 0.998877 0.100000 0.100000
0.100000 0.100000 0.005000 3.293335 0.180819 0.919458 0.100001 0.100001
0.100000 0.100000 0.003000 0.014622 1.113480 0.971272 0.100000 0.100000
0.100000 0.100000 0.006000 0.403006 0.460474 0.889200 0.100001 0.100001
0.100000 0.100000 0.021000 4.687586 -0.681279 0.600868 0.100002 0.100002
0.100000 0.100000 0.002000 5.741561 0.420221 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 4.800375 1.300720 0.990428 0.100000 0.100000
0.100000 0.100000 0.005000 0.471117 0.659623 0.919462 0.100001 0.100001
0.100000 0.100000 0.009000 6.008357 1.333179 0.824843 0.100002 0.100000
0.100000 0.100000 0.027000 4.807203 1.190081 0.532395 0.100003 0.100003
0.100000 0.100000 0.005000 2.082276 -0.715633 0.919461 0.100001 0.100001
0.100000 0.100000 0.004000 2.112836 -0.264446 0.947103 0.100000 0.100000
0.100000 0.100000 0.009000 0.861687 1.295545 0.824836 0.100002 0.100000
0.100000 0.100000 0.007000 0.583828 0.829004 0.871100 0.100001 0.100000
0.100000 0.100000 0.017000 4.580585 -0.156547 0.659028 0.100003 0.100000
0.100000 0.100000 0.003000 4.715386 -1.202604 0.971272 0.100000 0.100000
0.100000 0.100000 0.011000 3.630531 1.503064 0.777338 0.100001 0.100001
0.100000 0.100000 0.008000 4.296915 1.101287 0.844956 0.100002 0.100000
0.100000 0.100000 0.016000 3.175633 -1.427576 0.677380 0.100001 0.100001
0.100000 0.100000 0.002000 5.600827 -1.166231 0.990428 0.100000 0.100000
0.100000 0.100000 0.013000 0.069391 -1.211351 0.733744 0.100001 0.100001
0.100000 0.100000 0.002000 0.331068 -0.462361 0.990428 0.100000 0.100000
0.100000 0.100000 0.003000 4.851190 -1.198638 0.971272 0.100000 0.100000
0.100000 0.100000 0.113000 5.701035 -0.666403 0.230736 0.100025 0.100003
0.100000 0.100000 0.008000 0.039718 0.487250 0.844961 0.100002 0.100000
0.100000 0.100000 0.002000 1.272351 -0.991092 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 3.127021 0.614627 0.947104 0.100000 0.100000
0.100000 0.100000 0.005000 3.336193 -0.141863 0.919458 0.100001 0.100001
0.100000 0.100000 0.003000 4.127721 1.091607 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 3.037990 -0.871388 0.919459 0.100001 0.100001
0.100000 0.100000 0.014000 3.482136 -0.126560 0.714408 0.100002 0.100001
0.100000 0.100000 0.020000 4.138359 -1.275569 0.614190 0.100002 0.100002
0.100000 0.100000 0.024000 5.007316 -1.123016 0.564425 0.100002 0.100002
0.100000 0.100000 0.005000 2.258357 1.000295 0.919461 0.100001 0.100001
0.100000 0.100000 0.006000 3.339805 -1.143661 0.889203 0.100001 0.100001
0.100000 0.100000 0.005000 2.367523 0.199829 0.919460 0.100001 0.100001
0.100000 0.100000 0.002000 3.896100 -1.425239 0.990428 0.100000 0.100000
0.100000 0.100000 0.005000 1.956049 -1.169325 0.919461 0.100001 0.100001
0.100000 0.100000 0.017000 1.133593 -1.202970 0.659045 0.100003 0.100000
0.100000 0.100000 0.002000 3.852263 -1.200399 0.990428 0.100000 0.100000
0.100000 0.100000 0.006000 6.268549 0.817074 0.889200 0.100001 0.100001
0.100000 0.100000 0.010000 1.524543 -0.867025 0.797883 0.100001 0.100001
0.100000 0.100000 0.003000 0.326975 0.388774 0.971272 0.100000 0.100000
0.100000 0.100000 0.008000 4.367374 0.064069 0.844956 0.100002 0.100000
0.100000 0.100000 0.004000 4.883314 -0.129065 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 3.434185 -1.097084 0.990428 0.100000 0.100000
0.100000 0.100000 0.044000 4.696750 1.136507 0.409338 0.100005 0.100005
0.100000 0.100000 0.003000 5.305672 0.655294 0.971272 0.100000 0.100000
0.100000 0.100000 0.013000 4.175335 0.088890 0.733726 0.100001 0.100001
0.100000 0.100000 0.016000 4.455370 0.937509 0.677367 0.100001 0.100001
0.100000 0.100000 0.040000 6.032289 0.596981 0.431593 0.100005 0.100005
0.100000 0.100000 0.006000 3.062257 0.634360 0.889203 0.100001 0.100001
0.100000 0.100000 0.007000 3.308944 -0.456311 0.871098 0.100001 0.100000
0.100000 0.100000 0.004000 5.044893 -1.469112 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 0.346577 0.133234 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 2.917073 -1.135349 0.990428 0.100000 0.100000
0.100000 0.100000 0.000000 6.189104 1.534302 0.996687 0.100000 0.100000
0.100000 0.100000 0.011000 1.392883 -0.090980 0.777345 0.100001 0.100001
0.100000 0.100000 0.014000 3.548211 -1.212006 0.714409 0.100002 0.100001
0.100000 0.100000 0.047000 0.686854 -1.368158 0.394448 0.100006 0.100006
0.100000 0.100000 0.365000 6.102701 -1.151762 0.062635 0.100025 0.100003
0.100000 0.100000 0.001000 3.992256 -0.653467 0.998877 0.100000 0.100000
0.100000 0.100000 0.009000 1.105120 -1.064005 0.824834 0.100002 0.100000
0.100000 0.100000 0.007000 2.894588 -0.422042 0.871096 0.100001 0.100000
0.100000 0.100000 0.007000 4.730898 0.001140 0.871104 0.100001 0.100000
0.100000 0.100000 0.041000 3.530555 -0.821893 0.425693 0.100005 0.100005
0.100000 0.100000 0.013000 3.353399 0.843471 0.733724 0.100001 0.100001
0.100000 0.100000 0.002000 0.652541 1.332488 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 1.564116 -1.150034 0.998877 0.100000 0.100000
0.100000 0.100000 0.013000 1.674122 0.660580 0.733737 0.100001 0.100001
0.100000 0.100000 0.004000 4.000308 -0.671508 0.947105 0.100000 0.100000
0.100000 0.100000 0.041000 2.382299 0.756918 0.425706 0.100005 0.100005
0.100000 0.100000 0.006000 5.851351 -1.252040 0.889201 0.100001 0.100001
0.100000 0.100000 0.002000 1.923571 -0.506838 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 4.406297 -1.314765 0.947106 0.100000 0.100000
0.100000 0.100000 0.010000 3.908313 -0.608499 0.797901 0.100001 0.100001
0.100000 0.100000 0.000000 3.428123 -1.265239 0.996687 0.100000 0.100000
0.100000 0.100000 0.048000 5.997589 -1.120067 0.389607 0.100006 0.100006
0.100000 0.100000 0.005000 0.864043 -0.012884 0.919463 0.100001 0.100001
0.100000 0.100000 0.006000 0.173584 0.904765 0.889200 0.100001 0.100001
0.100000 0.100000 0.007000 5.430561 1.061541 0.871105 0.100001 0.100000
0.100000 0.100000 0.016000 0.469909 1.072686 0.677389 0.100001 0.100001
0.100000 0.100000 0.004000 1.195183 0.362197 0.947103 0.100000 0.100000
0.100000 0.100000 0.011000 1.229142 1.422707 0.777346 0.100001 0.100001
0.100000 0.100000 0.001000 5.819805 -1.463682 0.998877 0.100000 0.100000
0.100000 0.100000 0.004000 0.487031 0.851950 0.947105 0.100000 0.100000
0.100000 0.100000 0.000000 0.862124 1.277949 0.996687 0.100000 0.100000
0.100000 0.100000 0.023000 4.386096 0.787786 0.575659 0.100002 0.100002
0.100000 0.100000 0.040000 6.101459 -0.702040 0.431591 0.100005 0.100005
0.100000 0.100000 0.017000 4.028724 -1.429981 0.659036 0.100003 0.100000
0.100000 0.100000 0.002000 5.113451 -1.004727 0.990428 0.100000 0.100000
0.100000 0.100000 0.014000 1.395419 -0.924066 0.714398 0.100002 0.100001
0.100000 0.100000 0.015000 1.599002 0.428181 0.694156 0.100002 0.100001
0.100000 0.100000 0.023000 1.769283 0.962838 0.575616 0.100002 0.100002
0.100000 0.100000 0.025000 2.758027 1.033516 0.553205 0.100005 0.100000
0.100000 0.100000 0.004000 3.034772 -0.654998 0.947104 0.100000 0.100000
0.100000 0.100000 0.000000 5.082373 -0.554933 0.996687 0.100000 0.100000
0.100000 0.100000 0.007000 1.238342 0.504718 0.871097 0.100001 0.100000
0.100000 0.100000 0.006000 1.764147 1.166912 0.889200 0.100001 0.100001
0.100000 0.100000 0.013000 1.140970 0.640039 0.733741 0.100001 0.100001
0.100000 0.100000 0.021000 6.243110 0.945337 0.600847 0.100002 0.100002
0.100000 0.100000 0.001000 1.181378 -1.240111 0.998877 0.100000 0.100000
0.100000 0.100000 0.005000 1.974236 1.149583 0.919461 0.100001 0.100001
0.100000 0.100000 0.003000 0.330467 -0.746057 0.971272 0.100000 0.100000
0.100000 0.100000 0.000000 2.054323 -0.399362 0.996687 0.100000 0.100000
0.100000 0.100000 0.009000 2.224254 -1.527765 0.824824 0.100002 0.100000
0.100000 0.100000 0.011000 5.135504 0.324975 0.777348 0.100001 0.100001
0.100000 0.100000 0.014000 3.979479 -0.902635 0.714412 0.100002 0.100001
0.100000 0.100000 0.002000 0.444894 -0.330437 0.990428 0.100000 0.100000
0.100000 0.100000 0.025000 0.728074 -1.332054 0.553197 0.100005 0.100000
0.100000 0.100000 0.005000 5.093190 -1.153047 0.919459 0.100001 0.100001
0.100000 0.100000 0.007000 1.800368 1.410391 0.871095 0.100001 0.100000
0.100000 0.100000 0.026000 0.538732 1.201762 0.542007 0.100005 0.100000
0.100000 0.100000 0.106000 3.925526 -1.402402 0.241393 0.100014 0.100014
0.100000 0.100000 0.541000 1.290120 -0.027983 0.038545 0.100025 0.100003
0.100000 0.100000 0.001000 3.374352 0.392513 0.998877 0.100000 0.100000
0.100000 0.100000 0.006000 3.555121 -0.753154 0.889203 0.100001 0.100001
0.100000 0.100000 0.003000 5.494149 1.041603 0.971272 0.100000 0.100000
0.100000 0.100000 0.008000 6.220106 -0.169421 0.844960 0.100002 0.100000
0.100000 0.100000 0.002000 0.017259 -0.928501 0.990428 0.100000 0.100000
0.100000 0.100000 0.007000 5.053656 -0.967283 0.871105 0.100001 0.100000
0.100000 0.100000 0.050000 1.925639 1.212095 0.380637 0.100006 0.100006
0.100000 0.100000 0.009000 1.657456 -0.543464 0.824828 0.100002 0.100000
0.100000 0.100000 0.006000 1.408353 1.133290 0.889200 0.100001 0.100001
0.100000 0.100000 0.004000 5.518124 0.836381 0.947106 0.100000 0.100000
0.100000 0.100000 0.004000 5.508478 -0.170559 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 4.856507 -1.357139 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 3.511888 -0.155671 0.998877 0.100000 0.100000
0.100000 0.100000 0.004000 1.415918 0.299730 0.947103 0.100000 0.100000
0.100000 0.100000 0.345000 2.596605 -0.184885 0.067803 0.100025 0.100003
0.100000 0.100000 0.002000 3.966030 0.731437 0.990428 0.100000 0.100000
0.100000 0.100000 0.126000 5.748773 -0.268342 0.212357 0.100014 0.100014
0.100000 0.100000 0.074000 5.854229 0.212747 0.301479 0.100009 0.100009
0.100000 0.100000 0.000000 4.022948 -0.029946 0.996687 0.100000 0.100000
0.100000 0.100000 0.025000 2.601508 -0.903507 0.553203 0.100005 0.100000
0.100000 0.100000 0.013000 5.691186 -1.026420 0.733740 0.100001 0.100001
0.100000 0.100000 0.002000 4.795439 0.170971 0.990428 0.100000 0.100000
0.100000 0.100000 0.015000 0.257830 0.113448 0.694160 0.100002 0.100001
0.100000 0.100000 0.026000 0.454631 -0.709662 0.542006 0.100005 0.100000
0.100000 0.100000 0.002000 5.160836 0.177018 0.990428 0.100000 0.100000
0.100000 0.100000 0.016000 1.448645 -0.906219 0.677396 0.100001 0.100001
0.100000 0.100000 0.002000 1.648801 0.175090 0.990427 0.100000 0.100000
0.100000 0.100000 0.007000 6.226226 -0.827582 0.871103 0.100001 0.100000
0.100000 0.100000 0.007000 2.966546 0.976839 0.871096 0.100001 0.100000
0.100000 0.100000 0.006000 0.224942 0.881981 0.889200 0.100001 0.100001
0.100000 0.100000 0.001000 3.955244 1.475217 0.998877 0.100000 0.100000
0.100000 0.100000 0.002000 0.804383 -0.892076 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 2.958445 -0.231665 0.990428 0.100000 0.100000
0.100000 0.100000 0.005000 3.139468 -1.038525 0.919459 0.100001 0.100001
0.100000 0.100000 0.066000 5.024558 -0.315853 0.322936 0.100014 0.100001
0.100000 0.100000 0.005000 0.645551 -1.344715 0.919462 0.100001 0.100001
0.100000 0.100000 0.002000 1.826175 -1.388236 0.990427 0.100000 0.100000
0.100000 0.100000 0.018000 5.795352 1.244784 0.644260 0.100003 0.100000
0.100000 0.100000 0.010000 3.710811 1.193613 0.797899 0.100001 0.100001
0.100000 0.100000 0.010000 4.050589 -0.667628 0.797903 0.100001 0.100001
0.100000 0.100000 0.020000 5.892229 -0.551830 0.614200 0.100002 0.100002
0.100000 0.100000 0.004000 1.931703 0.787250 0.947103 0.100000 0.100000
0.100000 0.100000 0.003000 1.843069 -0.244124 0.971272 0.100000 0.100000
0.100000 0.100000 0.034000 6.011318 0.059604 0.471237 0.100004 0.100004
0.100000 0.100000 0.033000 0.933698 -0.024993 0.478946 0.100007 0.100000
0.100000 0.100000 0.006000 5.650516 1.510329 0.889201 0.100001 0.100001
0.100000 0.100000 0.019000 2.711601 -0.320540 0.628847 0.100002 0.100002
0.100000 0.100000 0.013000 5.236111 0.493134 0.733735 0.100001 0.100001
0.100000 0.100000 0.001000 5.865744 -0.942207 0.998877 0.100000 0.100000
0.100000 0.100000 0.037000 0.875666 0.589798 0.450173 0.100004 0.100004
0.100000 0.100000 0.006000 2.192650 -0.598779 0.889201 0.100001 0.100001
0.100000 0.100000 0.618000 1.427496 -1.558344 0.032070 0.100014 0.100014
0.100000 0.100000 0.000000 1.120002 -0.376218 0.996687 0.100000 0.100000
0.100000 0.100000 0.005000 2.143134 -0.037141 0.919461 0.100001 0.100001
0.100000 0.100000 0.001000 4.475463 0.491591 0.998877 0.100000 0.100000
0.100000 0.100000 0.003000 5.452087 0.894814 0.971272 0.100000 0.100000
0.100000 0.100000 0.007000 4.111150 0.194869 0.871102 0.100001 0.100000
0.100000 0.100000 0.000000 0.814219 0.755774 0.996687 0.100000 0.100000
0.100000 0.100000 0.040000 0.237290 0.613123 0.431587 0.100005 0.100005
0.100000 0.100000 0.047000 4.389669 -0.463499 0.394430 0.100006 0.100006
0.100000 0.100000 0.581000 5.680335 -0.558307 0.034825 0.100014 0.100014
0.100000 0.100000 0.023000 3.249125 1.544314 0.575641 0.100002 0.100002
0.100000 0.100000 0.011000 3.315187 -1.459691 0.777337 0.100001 0.100001
0.100000 0.100000 0.033000 3.829890 -0.886044 0.478948 0.100007 0.100000
0.100000 0.100000 0.004000 3.114537 0.017899 0.947104 0.100000 0.100000
0.100000 0.100000 0.008000 2.687243 -0.465456 0.844958 0.100002 0.100000
0.100000 0.100000 0.002000 1.366460 -0.569916 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 6.007121 -0.586120 0.947106 0.100000 0.100000
0.100000 0.100000 0.000000 0.597758 0.185485 0.996687 0.100000 0.100000
0.100000 0.100000 0.002000 1.245858 -0.438734 0.990427 0.100000 0.100000
0.100000 0.100000 0.247000 4.250665 0.629692 0.104471 0.100025 0.100003
0.100000 0.100000 0.000000 4.573267 1.081294 0.996687 0.100000 0.100000
0.100000 0.100000 0.026000 3.319698 -0.042064 0.542040 0.100005 0.100000
0.100000 0.100000 0.003000 2.316582 -0.948828 0.971272 0.100000 0.100000
0.100000 0.100000 0.004000 1.338241 0.731249 0.947103 0.100000 0.100000
0.100000 0.100000 0.018000 2.647895 -0.081131 0.644283 0.100003 0.100000
0.100000 0.100000 0.003000 2.357215 0.293414 0.971272 0.100000 0.100000
0.100000 0.100000 0.003000 0.577441 0.565383 0.971272 0.100000 0.100000
0.100000 0.100000 0.013000 0.984284 -1.392282 0.733742 0.100001 0.100001
0.100000 0.100000 0.009000 1.250540 -1.499352 0.824832 0.100002 0.100000
0.100000 0.100000 0.004000 5.772034 0.762441 0.947106 0.100000 0.100000
0.100000 0.100000 0.005000 2.784657 -0.356973 0.919459 0.100001 0.100001
0.100000 0.100000 0.000000 4.785128 1.036504 0.996687 0.100000 0.100000
0.100000 0.100000 0.003000 2.868812 0.710881 0.971272 0.100000 0.100000
0.100000 0.100000 0.027000 0.386652 -0.978713 0.532416 0.100003 0.100003
0.100000 0.100000 0.006000 0.055054 -1.370229 0.889200 0.100001 0.100001
0.100000 0.100000 0.011000 2.979265 -0.678435 0.777337 0.100001 0.100001
0.100000 0.100000 0.008000 1.490183 0.670228 0.844960 0.100002 0.100000
0.100000 0.100000 0.000000 4.452206 0.046165 0.996687 0.100000 0.100000
0.100000 0.100000 0.132000 1.526170 0.333671 0.204539 0.100013 0.100013
0.100000 0.100000 0.002000 5.847471 1.561308 0.990428 0.100000 0.100000
0.100000 0.100000 0.018000 1.822853 0.366684 0.644275 0.100003 0.100000
0.100000 0.100000 0.043000 1.202000 -0.768064 0.414857 0.100005 0.100005
0.100000 0.100000 0.009000 1.792859 -0.976355 0.824827 0.100002 0.100000
0.100000 0.100000 0.003000 4.401147 0.068772 0.971272 0.100000 0.100000
0.100000 0.100000 0.001000 3.338822 0.157443 0.998877 0.100000 0.100000
0.100000 0.100000 0.001000 4.255535 1.488974 0.998877 0.100000 0.100000
0.100000 0.100000 0.004000 4.690901 -0.757657 0.947106 0.100000 0.100000
0.100000 0.100000 0.004000 1.433196 -0.104150 0.947103 0.100000 0.100000
0.100000 0.100000 0.003000 0.392257 0.788977 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 5.604621 -1.171593 0.919460 0.100001 0.100001
0.100000 0.100000 0.000000 3.716691 0.755599 0.996687 0.100000 0.100000
0.100000 0.100000 0.010000 2.013284 -0.267726 0.797883 0.100001 0.100001
0.100000 0.100000 0.003000 0.904060 -0.376399 0.971272 0.100000 0.100000
0.100000 0.100000 0.522000 0.164205 -0.824400 0.040391 0.100025 0.100003
0.100000 0.100000 0.001000 3.921757 -0.442428 0.998877 0.100000 0.100000
0.100000 0.100000 0.155000 2.015247 0.749747 0.178478 0.100025 0.100003
0.100000 0.100000 0.045000 5.342519 -0.261890 0.404054 0.100005 0.100005
0.100000 0.100000 0.088000 0.946437 0.255311 0.271312 0.100012 0.100012
0.100000 0.100000 0.063000 4.222608 0.781338 0.332200 0.100007 0.100007
0.100000 0.100000 0.034000 0.659044 -0.556231 0.471251 0.100004 0.100004
0.100000 0.100000 0.005000 3.703683 -1.446589 0.919458 0.100001 0.100001
0.100000 0.100000 0.032000 0.155520 -1.232153 0.486843 0.100003 0.100003
0.100000 0.100000 0.007000 0.968705 -1.508942 0.871098 0.100001 0.100000
0.100000 0.100000 0.003000 1.290252 0.583141 0.971272 0.100000 0.100000
0.100000 0.100000 0.004000 0.834265 -0.756686 0.947104 0.100000 0.100000
0.100000 0.100000 0.145000 0.099109 -0.698389 0.191505 0.100025 0.100003
0.100000 0.100000 0.002000 5.459558 0.704875 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 4.228682 0.357480 0.990428 0.100000 0.100000
0.100000 0.100000 0.317000 3.941110 0.904438 0.076586 0.100025 0.100003
0.100000 0.100000 0.000000 3.041151 -1.426785 0.996687 0.100000 0.100000
0.100000 0.100000 0.468000 1.179290 0.128195 0.046453 0.100025 0.100003
0.100000 0.100000 0.120000 5.254193 -1.447089 0.220569 0.100025 0.100003
0.100000 0.100000 0.002000 5.526206 0.109401 0.990428 0.100000 0.100000
0.100000 0.100000 0.003000 4.491744 1.142166 0.971272 0.100000 0.100000
